uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
95,"[140, 164, 171, 207, 313, 356, 364, 381, 488, 503]",69,249919,0.6136363636363636,0.723002709128113,0.2287878787878788,0.2411227769963018,0.3333060824068019,0.36163844543016976
123,"[61, 745, 835, 986, 1226, 1309, 3552, 3959, 3838, 5697]",69,249806,0.6090909090909091,0.7230110023774081,0.43636363636363634,0.24074405194516002,0.5084584980237155,0.36121335505859975
133,"[315, 384, 562, 592, 821, 1042, 1046, 1070, 1123, 1189]",69,249918,0.6106060606060606,0.7230082379609765,0.3432900432900433,0.24091386609739254,0.43949226781085193,0.36140411988497156
139,"[738, 1417, 1444, 1452, 1480, 1713, 1811, 1821, 1876, 2133]",87,249864,0.606060606060606,0.7230165312102717,0.30730027548209365,0.24097952996302321,0.4078181909579888,0.36147903682196797
146,"[1424, 1454, 1456, 1864, 2133, 2204, 2530, 5062, 5145, 4549]",60,249845,0.6348484848484849,0.7229640072980695,0.5804801259346714,0.24048110927054048,0.6064482069533638,0.36091144881595094
151,"[158, 304, 835, 665, 5174, 4110, 4413, 1612, 4365, 3570]",52,249855,0.4893939393939393,0.7232293912755118,0.26277056277056277,0.24106077508490525,0.34194201002834096,0.36159704559280176
157,"[459, 745, 1270, 1573, 3838, 4549, 5146, 5380, 1277, 5967]",72,249848,0.5212121212121211,0.7231713385304461,0.2937438905180841,0.24100426378863343,0.3757328593600634,0.3615262108196199
166,"[821, 4743, 3642, 417, 1214, 5052, 3883, 4178, 1028, 356]",75,249847,0.506060606060606,0.7231989826947631,0.3037878787878788,0.24098593838293306,0.37966380361141816,0.3615090459773663
169,"[1417, 16, 2440, 3124, 4106, 1562, 1424, 2705, 1309, 3802]",74,249795,0.4151515151515151,0.7233648476806648,0.33827404479578393,0.24092301786110734,0.37279059723756763,0.36145895503922326
173,"[3009, 3133, 3972, 3980, 3969, 4332, 6012, 3838, 5159, 4372]",68,249818,0.4272727272727273,0.7233427323492111,0.36700879765395894,0.2408705908779526,0.3948545823753503,0.36139718701476403
192,"[356, 1970, 2834, 3623, 4061, 4189, 4211, 4464, 4649, 4804]",82,249809,0.6696969696969698,0.7229004257201406,0.3792502951593861,0.24084825608402993,0.4842622349746113,0.36131682490327266
198,"[841, 947, 1226, 1250, 1270, 1844, 2301, 3122, 3542, 4614]",71,249861,0.5560606060606061,0.7231077569525173,0.26850079744816585,0.2410503201866711,0.36213850301858036,0.3615700795870772
199,"[164, 1111, 1535, 1970, 2954, 3838, 3883, 4628, 4710, 5027]",85,249853,0.756060606060606,0.7227428539835341,0.3292435634540898,0.240939494108372,0.45872501943480654,0.3613997868779605
201,"[47, 104, 128, 168, 191, 234, 276, 399, 421, 447]",79,249915,0.7681818181818181,0.7227207386520805,0.28957219251336896,0.24101187511357153,0.4205970217850905,0.36147843897365345
214,"[41, 126, 311, 381, 421, 559, 580, 683, 703, 709]",82,249892,0.6863636363636364,0.722870017139392,0.354978354978355,0.24089254059920517,0.4679427826382721,0.36136285551555897
216,"[61, 821, 4184, 3043, 782, 5380, 799, 66, 3802, 2133]",64,249735,0.5909090909090908,0.7230441753745884,0.5030372852953497,0.2406224048829194,0.5434440140998302,0.36108054773203874
222,"[21, 74, 104, 153, 226, 304, 383, 468, 581, 600]",69,249934,0.5515151515151515,0.7231160502018124,0.43799533799533796,0.2407410748813105,0.48824356640611055,0.36122311213811703
237,"[112, 572, 900, 902, 989, 1070, 1405, 1410, 1559, 1811]",97,249884,0.8696969696969696,0.7225355227511573,0.32659486977668806,0.24094432668930607,0.47486501067888715,0.3613792963900301
239,"[89, 206, 276, 317, 341, 407, 416, 421, 449, 527]",77,249919,0.6909090909090909,0.7228617238900968,0.27192762674046095,0.24104406788575633,0.39025779956327145,0.3615322823703865
240,"[153, 364, 383, 607, 653, 784, 841, 951, 986, 1028]",69,249914,0.4878787878787879,0.7232321556919434,0.23766233766233766,0.2411065854143447,0.31962464742894336,0.36164892705792623
242,"[304, 356, 665, 826, 1226, 1562, 1772, 2159, 2329, 2381]",78,249880,0.506060606060606,0.7231989826947631,0.25909090909090904,0.2410674886676679,0.3427182718271826,0.36160079758639885
261,"[1226, 2182, 2325, 2381, 2908, 3124, 4211, 4649, 4912, 5967]",60,249871,0.5303030303030303,0.7231547520318561,0.3613636363636364,0.24088089055852874,0.4298293040858887,0.3613853118812122
270,"[21, 213, 356, 367, 942, 997, 1154, 1469, 1526, 1576]",70,249912,0.7212121212121212,0.722806435561463,0.2896374458874459,0.24101175605782185,0.4132959908768907,0.36148902321896664
274,"[128, 171, 207, 298, 341, 821, 942, 1123, 1250, 1454]",63,249916,0.787878787878788,0.7226848012384687,0.33831168831168834,0.2409229491799538,0.4733632694424546,0.3613739170659371
284,"[1189, 2829, 3838, 4464, 4672, 4724, 6034, 900, 2971, 771]",66,249856,0.7969696969696969,0.7226682147398784,0.47171717171717176,0.24067954889508725,0.5926510326191855,0.3610979679199599
293,"[4, 41, 488, 627, 734, 989, 1477, 1864, 1888, 1907]",67,249876,0.6560606060606061,0.7229253054680258,0.33803997421018694,0.24092344492636553,0.446181633437203,0.36140453561107894
301,"[304, 835, 1214, 1907, 3009, 3234, 3623, 3877, 4255, 4420]",75,249851,0.703030303030303,0.7228396085586434,0.3722943722943723,0.2408609472685573,0.4868003708583419,0.3613235081953947
309,"[50, 207, 276, 600, 821, 835, 874, 1037, 1154, 1226]",68,249922,0.6121212121212122,0.7230054735445447,0.39688644688644686,0.24081607866339677,0.4815476092253703,0.36129373241822993
326,"[61, 821, 1416, 3043, 3264, 3495, 3552, 3634, 3838, 4061]",60,249866,0.4287878787878788,0.7233399679327793,0.3079889807162534,0.2409782734100997,0.35848558495782273,0.3615180323006657
329,"[3570, 1305, 3187, 5979, 2373, 384, 3725, 5725, 2269, 1704]",73,249730,0.7015151515151515,0.7228423729750749,0.41495601173020535,0.24078311047409812,0.5214607220035579,0.3612362643719913
333,"[104, 105, 191, 211, 221, 250, 459, 535, 572, 573]",85,249878,0.4848484848484848,0.7232376845248069,0.18762903762903765,0.2411978719129956,0.2705567147370609,0.3617523000478797
343,"[124, 164, 171, 318, 497, 745, 821, 900, 1070, 1192]",61,249890,0.8060606060606061,0.7226516282412884,0.3950664278250485,0.2408193993151923,0.530247801045119,0.36125327290552245
360,"[12, 14, 47, 54, 71, 115, 126, 138, 141, 197]",95,249906,0.6106060606060606,0.7230082379609765,0.34653679653679653,0.24090794234789603,0.4421439633786988,0.3613974543968002
387,"[4, 144, 159, 209, 219, 363, 472, 502, 504, 650]",90,249916,0.5530303030303031,0.7231132857853808,0.47478354978354975,0.24067395424278498,0.5109284909748214,0.3611472047510707
389,"[74, 79, 367, 383, 489, 501, 572, 606, 618, 645]",99,249907,0.5378787878787878,0.7231409299496977,0.2946608946608947,0.24100259070096205,0.3807430400722714,0.36152052848349103
403,"[835, 2982, 3275, 4755, 5577, 5656, 6034, 5467, 5796, 4068]",48,249907,0.43636363636363645,0.7233261458506209,0.3333333333333333,0.24093203226251503,0.3779527559055118,0.3614642681059121
409,"[835, 1213, 1424, 3291, 4110, 5028, 5410, 4553, 2381, 4394]",62,249879,0.6,0.7230275888759982,0.3289162814586543,0.24094009123923116,0.4249032400751963,0.36143604568037035
423,"[4, 155, 250, 279, 291, 315, 332, 334, 357, 433]",131,249869,0.5015151515151515,0.7232072759440582,0.31833576405768915,0.24095939555029613,0.3894615616365661,0.36148021544649894
428,"[7, 64, 79, 113, 128, 167, 171, 206, 207, 228]",84,249926,0.703030303030303,0.7228396085586434,0.3969696969696969,0.240815926772384,0.5074213206444612,0.3612728487737921
453,"[1562, 2204, 2413, 2819, 4365, 4413, 5238, 572, 4209, 2037]",69,249844,0.5484848484848485,0.7231215790346759,0.28537549407114626,0.24101953205217902,0.3754205030235999,0.36153717042373834
462,"[276, 353, 511, 572, 578, 932, 942, 992, 1006, 1070]",74,249905,0.756060606060606,0.7227428539835341,0.3766233766233766,0.24085304893589532,0.5027882493963136,0.36130253242290916
480,"[128, 164, 294, 318, 345, 384, 447, 600, 703, 900]",63,249922,0.6757575757575758,0.7228893680544138,0.39154179154179153,0.24082583006641403,0.495807155830244,0.3612902078276921
494,"[1, 12, 41, 159, 180, 250, 253, 320, 416, 421]",96,249880,0.740909090909091,0.722770498147851,0.36423576423576426,0.2408756503185896,0.4883804827940421,0.3613314162040001
495,"[14, 79, 89, 124, 126, 167, 176, 361, 367, 399]",103,249905,0.506060606060606,0.7231989826947631,0.19296536796536798,0.2411881356990796,0.2793949715454592,0.3617365081900383
510,"[14, 61, 104, 141, 191, 250, 356, 361, 365, 458]",83,249911,0.4696969696969697,0.7232653286891239,0.2741171109592162,0.24104007313929648,0.34619397429542625,0.3615782456383325
516,"[304, 447, 1226, 1573, 2209, 2514, 2687, 3234, 3939, 4110]",59,249895,0.6878787878787879,0.7228672527229602,0.4510822510822511,0.2407171976141093,0.5448648399617613,0.3611651874656388
524,"[835, 4255, 5439, 4324, 4129, 4110, 5380, 942, 535, 5314]",54,249709,0.8787878787878788,0.7225189362525671,0.448642266824085,0.24072164940160976,0.5940220467347654,0.36112670634718763
530,"[12, 79, 85, 164, 269, 356, 448, 473, 492, 625]",79,249916,0.6545454545454545,0.7229280698844575,0.34797979797979794,0.24090530957034204,0.4543897412411266,0.3613844761656181
538,"[64, 104, 128, 152, 191, 292, 345, 417, 433, 492]",81,249919,0.5818181818181818,0.7230607618731786,0.3070409982174688,0.2409800030182415,0.401958013910285,0.36148509673902757
541,"[388, 1250, 1295, 1417, 2053, 2111, 2159, 2440, 2696, 2735]",76,249893,0.6515151515151515,0.7229335987173208,0.270543093270366,0.2410465939876258,0.3823249244833146,0.36154411256324354
556,"[104, 167, 200, 298, 364, 383, 395, 503, 572, 574]",71,249891,0.5787878787878789,0.7230662907060419,0.2726714146068985,0.24104271083375253,0.3707021836292169,0.3615563355303794
563,"[12, 71, 126, 171, 253, 384, 568, 607, 622, 750]",105,249839,0.8636363636363636,0.7225465804168841,0.44173826173826175,0.24073424586137815,0.5845084141070916,0.361144333804335
577,"[141, 283, 304, 341, 361, 606, 807, 941, 989, 1240]",62,249919,0.496969696969697,0.7232155691933534,0.2431627196333079,0.24109654988578597,0.326548332108284,0.3616355640593014
591,"[153, 363, 815, 1083, 1250, 1318, 1438, 1614, 1615, 1621]",79,249881,0.5393939393939393,0.7231381655332659,0.36893939393939396,0.2408670684763703,0.43817322516238283,0.3613676853410878
595,"[4, 61, 128, 164, 191, 207, 276, 384, 422, 580]",73,249922,0.8833333333333333,0.7225106430032721,0.5415202444614209,0.24055219215264456,0.671427422525646,0.3609349518713719
613,"[94, 141, 200, 206, 279, 304, 394, 427, 458, 606]",82,249916,0.5409090909090909,0.7231354011168343,0.375974025974026,0.2408542336857946,0.44360674736028843,0.3613528955064441
615,"[61, 64, 145, 304, 320, 341, 354, 511, 535, 815]",72,249920,0.6378787878787878,0.722958478465206,0.40233860342556,0.24080613112285432,0.49344158791294734,0.3612766694890026
621,"[826, 865, 994, 1095, 1111, 1189, 1213, 1454, 1573, 1864]",64,249893,0.6545454545454545,0.7229280698844575,0.2572843822843823,0.24107078470264418,0.3693766449566283,0.3615706310465692
651,"[821, 1615, 1813, 1838, 2357, 2819, 2992, 4348, 5400, 1250]",58,249842,0.7212121212121212,0.722806435561463,0.4974747474747474,0.2406325538157485,0.5888055859046327,0.361062320336539
654,"[61, 207, 276, 304, 417, 455, 458, 665, 745, 879]",75,249891,0.5575757575757575,0.7231049925360856,0.36300144300144305,0.240877902356005,0.43972586863050217,0.36137573541643575
660,"[2037, 2329, 4358, 1893, 3043, 4421, 1783, 361, 782, 5439]",62,249799,0.5151515151515151,0.7231823961961731,0.3014533085961657,0.24099019784090434,0.38034095355463066,0.3615117662796233
667,"[21, 55, 158, 171, 247, 253, 407, 489, 619, 703]",72,249904,0.5303030303030303,0.7231547520318561,0.24393939393939393,0.24109513283198486,0.33416355334163556,0.3616263662272996
678,"[2829, 5159, 5635, 4743, 835, 2613, 5145, 4365, 3132, 5069]",71,249701,0.7045454545454545,0.7228368441422116,0.45549036076796906,0.24070915495254974,0.5532823366865375,0.36115233955722753
687,"[21, 580, 703, 835, 986, 1535, 2775, 3548, 3838, 3877]",69,249864,0.6893939393939394,0.7228644883065285,0.4112936083524319,0.24078979258342895,0.5152112813307983,0.3612465458971623
693,"[1, 14, 43, 140, 152, 197, 227, 247, 313, 345]",81,249921,0.4621212121212121,0.7232791507712822,0.259965034965035,0.24106589381203425,0.3327451742833875,0.36160902352461716
712,"[318, 367, 1189, 1526, 2034, 2755, 3188, 3278, 4061, 4178]",73,249878,0.7954545454545454,0.7226709791563103,0.2969510374682789,0.24099841230141297,0.43246035396410676,0.361457072595252
714,"[12, 158, 1477, 1479, 2811, 3623, 4038, 4061, 4804, 5012]",91,249805,0.703030303030303,0.7228396085586433,0.27588489941431116,0.2410368477830175,0.39626607892566995,0.36152139530613625
737,"[46, 581, 835, 947, 1621, 2295, 2381, 2588, 3838, 4061]",71,249894,0.6000000000000001,0.7230275888759984,0.38409090909090915,0.2408394243120534,0.4683602771362587,0.36132276731967333
754,"[254, 589, 1070, 1310, 1580, 1653, 1711, 1821, 1892, 1907]",61,249915,0.5303030303030303,0.7231547520318561,0.25757575757575757,0.24107025308409963,0.34673659673659674,0.36159837831694513
768,"[66, 74, 168, 183, 217, 279, 289, 311, 318, 341]",83,249927,0.7212121212121212,0.722806435561463,0.352325778796367,0.24089738026382648,0.47339106012266796,0.3613603555475752
770,"[2373, 2053, 4413, 209, 4974, 4936, 1318, 3642, 4358, 315]",61,249783,0.6272727272727273,0.7229778293802279,0.34469696969696967,0.24091129913927736,0.44490894919577695,0.3613974324877157
780,"[782, 2908, 3838, 4787, 5439, 5529, 2623, 304, 5533, 4410]",70,249837,0.7454545454545454,0.7227622048985559,0.39096002037178507,0.24082689151655007,0.5129165588708018,0.361275518286652
796,"[986, 3325, 3838, 5967, 1240, 61, 2440, 4679, 2053, 4991]",70,249836,0.5636363636363636,0.7230939348703589,0.39705882352941174,0.24081576415965272,0.4659059281937099,0.3613044223130988
802,"[12, 572, 821, 835, 1154, 1250, 1573, 1713, 1864, 1893]",61,249842,0.6454545454545454,0.7229446563830476,0.3893671871199961,0.24082979766446344,0.4857238940125347,0.3613015775384964
817,"[315, 821, 874, 902, 941, 986, 992, 1075, 1095, 1214]",76,249841,0.7333333333333333,0.7227843202300095,0.2787702607470049,0.24103158339843306,0.40397351761913874,0.3615085588539113
822,"[1558, 2312, 2829, 3307, 3366, 4068, 4413, 4743, 5101, 5802]",83,249868,0.6363636363636364,0.7229612428816377,0.36385281385281387,0.24087634901724814,0.4629851862052684,0.3613560336928007
824,"[50, 356, 835, 986, 1270, 1615, 1864, 2123, 2207, 2710]",71,249863,0.4848484848484848,0.7232376845248069,0.3683080808080808,0.2408682203165502,0.4186186266991358,0.3613814064669962
869,"[835, 906, 986, 947, 1907, 5656, 4974, 2412, 5725, 5899]",57,249730,0.509090909090909,0.7231934538618997,0.48846153846153845,0.24064899854939342,0.49856291622853127,0.3611291036080618
877,"[4110, 5238, 2819, 158, 4074, 1480, 5125, 874, 4672, 3877]",65,249802,0.7454545454545454,0.7227622048985559,0.33858447488584476,0.24092245147679972,0.46566466905359094,0.36138303352027956
880,"[14, 57, 61, 66, 124, 141, 153, 171, 211, 286]",70,249920,0.5136363636363637,0.7231851606126047,0.3274891774891775,0.24094269501160873,0.39996490899733306,0.3614586604337667
889,"[384, 5612, 4493, 3275, 5391, 1488, 3264, 124, 2193, 616]",77,249548,0.3,0.7235749433294733,0.27245179063360886,0.24104311154095215,0.28556304138594807,0.3616203426684415
891,"[12, 47, 356, 835, 1539, 1970, 2538, 2834, 3181, 3388]",71,249889,0.6515151515151515,0.7229335987173209,0.3948607698607699,0.2408197745412011,0.4917119537019743,0.3612889170239279
910,"[64, 171, 172, 191, 207, 213, 282, 313, 341, 356]",55,249917,0.5575757575757575,0.7231049925360856,0.2433381433381433,0.24109622982263235,0.338811573788452,0.3616213782427936
918,"[77, 104, 128, 140, 153, 221, 364, 459, 465, 497]",80,249909,0.5136363636363637,0.7231851606126047,0.3303030303030303,0.24093756109537845,0.40205647135629186,0.3614528833211042
924,"[46, 79, 221, 835, 1529, 1772, 2152, 2336, 2834, 3122]",70,249902,0.6333333333333333,0.7229667717145012,0.3607617991764333,0.24088198861941107,0.45967929092439513,0.36136307031408754
930,"[21, 61, 191, 276, 383, 430, 606, 627, 628, 807]",77,249924,0.6257575757575757,0.7229805937966596,0.3980519480519481,0.24081395218921853,0.48658274072650404,0.3612882327948609
933,"[14, 71, 164, 177, 209, 213, 227, 250, 283, 296]",92,249914,0.6909090909090909,0.7228617238900968,0.32381893468849987,0.240949391424083,0.4409643572286744,0.3614257808145448
934,"[2373, 2475, 2829, 3623, 3642, 3980, 4196, 4677, 4743, 4874]",75,249822,0.6787878787878788,0.7228838392215504,0.41508264462809913,0.2407828794304961,0.5151488441043311,0.36124118210703565
937,"[535, 986, 2329, 4068, 4142, 3264, 3838, 5772, 5174, 4464]",65,249876,0.5106060606060606,0.723190689445468,0.3788649203903441,0.24084895920601693,0.4349792823721683,0.3613538615430773
945,"[61, 211, 250, 315, 825, 874, 1023, 1037, 1111, 1154]",77,249906,0.7151515151515151,0.7228174932271899,0.3905745769382133,0.2408275947638165,0.5052245804367954,0.36128321623062115
948,"[745, 821, 2269, 3133, 3838, 5215, 383, 902, 5027, 12]",73,249813,0.6393939393939395,0.7229557140487743,0.3018939393939393,0.24098939390347265,0.4101384061947442,0.36148253237734645
949,"[47, 640, 942, 1535, 2160, 2422, 2442, 2582, 3838, 4463]",63,249866,0.7696969696969697,0.7227179742356489,0.41267120857284795,0.24078727913137643,0.5372806619077045,0.3612254193475636
960,"[243, 254, 384, 580, 665, 703, 782, 941, 1309, 1319]",54,249931,0.39848484848484844,0.7233952562614132,0.3591567852437417,0.24088491699115755,0.37780008589503417,0.36141986756516176
981,"[46, 200, 356, 665, 835, 1713, 2381, 2687, 2925, 3495]",50,249912,0.5545454545454546,0.7231105213689489,0.4082167832167832,0.24079540629656418,0.4702609901447744,0.36128357922242954
999,"[986, 2260, 2442, 2588, 3303, 3623, 4106, 4110, 4196, 4464]",58,249866,0.7848484848484848,0.7226903300713321,0.4378954378954379,0.24074125715052583,0.5621480746075642,0.36117017731086015
1015,"[3877, 384, 503, 1456, 2152, 5883, 6034, 906, 4873, 3186]",56,249650,0.8181818181818182,0.7226295129098347,0.466120387548959,0.24068976031088596,0.5938963967743373,0.3611046287371202
1017,"[572, 1615, 4025, 4230, 4365, 4628, 5146, 5697, 3168, 5672]",64,249811,0.5696969696969697,0.7230828772046322,0.37583461736004115,0.24085448803888032,0.4528919933466499,0.3613466237089088
1029,"[79, 124, 356, 512, 745, 799, 835, 1070, 1247, 1295]",79,249867,0.34848484848484845,0.723486482003659,0.25270189580534413,0.24107914551725182,0.29296315232476733,0.36164984091959773
1068,"[572, 841, 1037, 1477, 2710, 2982, 4259, 5069, 5258, 3897]",78,249795,0.5303030303030304,0.723154752031856,0.333077528532074,0.2409324989821723,0.40916377117575925,0.36144338881073534
1087,"[1621, 2133, 2613, 4211, 2385, 4820, 5159, 4493, 5215, 2441]",72,249859,0.6393939393939394,0.7229557140487743,0.4454385778156269,0.24072749457976417,0.5250777839148201,0.3611878181062497
1088,"[4421, 4970, 3939, 4741, 2644, 3176, 5735, 951, 535, 1815]",56,249661,0.6363636363636364,0.7229612428816377,0.33576917500362474,0.24092758803322772,0.4395928019004024,0.3614136877665758
1100,"[61, 141, 158, 247, 580, 683, 700, 1318, 1979, 2037]",60,249852,0.4287878787878788,0.7233399679327794,0.4071625344352617,0.24079732978911628,0.41769549174393467,0.361314375493022
1114,"[4, 14, 55, 489, 507, 572, 617, 627, 649, 860]",88,249898,0.7848484848484848,0.7226903300713321,0.445995670995671,0.2407264781549871,0.568778792941283,0.36115354531757127
1120,"[4943, 5529, 4163, 3893, 4211, 4069, 2982, 1783, 4464, 4969]",70,249788,0.4651515151515152,0.7232736219384188,0.26565180102915953,0.24105551822293064,0.3381712562478107,0.36159665925716994
1129,"[61, 153, 356, 568, 719, 1123, 1270, 1445, 1454, 1456]",77,249909,0.6696969696969698,0.7229004257201405,0.43324625566004876,0.240749739652531,0.526126273551705,0.3612059553157905
1130,"[951, 1573, 3980, 1424, 1970, 3838, 5012, 207, 3455, 4295]",81,249869,0.5242424242424243,0.7231658096975829,0.3709404071106199,0.24086341759813454,0.43446476286686186,0.36136702805681786
1137,"[835, 3969, 4421, 5899, 906, 3544, 3928, 5552, 5192, 741]",72,249810,0.43333333333333335,0.7233316746834844,0.2603305785123967,0.24106522687240564,0.3252581413820492,0.36161483716974785
1138,"[12, 91, 200, 421, 440, 446, 468, 483, 552, 573]",87,249909,0.6484848484848484,0.7229391275501842,0.29846819846819844,0.2409956442186465,0.408789232125027,0.3614874903933962
1150,"[5159, 1989, 1708, 5883, 5725, 941, 1844, 782, 2204, 4061]",56,249642,0.49999999999999994,0.7232100403604899,0.37424242424242427,0.24085739301885936,0.4280762564991334,0.36136576943731225
1171,"[11, 23, 43, 64, 83, 87, 101, 108, 136, 183]",302,249704,0.6424242424242425,0.722950185215911,0.241759740556532,0.24109910964193867,0.3513122181926893,0.36160525587383363
1173,"[172, 276, 318, 437, 443, 688, 874, 1012, 1083, 1275]",82,249850,0.8484848484848485,0.7225742245812009,0.40959595959595957,0.24079288996878662,0.552485919005389,0.36121377432555973
1176,"[14, 41, 141, 145, 154, 554, 717, 815, 1006, 1043]",99,249892,0.5606060606060606,0.7230994637032223,0.31883116883116885,0.24095849167693267,0.40648423690510815,0.3614657295942771
1182,"[1813, 4211, 4537, 835, 3838, 4061, 986, 3980, 3264, 5577]",61,249875,0.37575757575757573,0.7234367225078886,0.26153846153846155,0.24106302307189365,0.3084125822970008,0.3616254833206664
1184,"[12, 158, 317, 572, 599, 640, 986, 1214, 1229, 1258]",73,249867,0.696969696969697,0.7228506662243701,0.3327505827505827,0.24093309549960418,0.4504467424671159,0.3614060653727166
1194,"[835, 5311, 89, 5635, 5793, 4068, 3234, 4749, 4873, 6034]",61,249796,0.8606060606060606,0.7225521092497474,0.47525252525252526,0.24067309859008,0.6123480552214012,0.3610762127289592
1202,"[986, 5238, 3642, 3168, 4549, 5380, 4672, 1039, 2467, 4755]",57,249825,0.6333333333333333,0.7229667717145012,0.3169059011164274,0.24096200435645862,0.4224348215284771,0.3614531005195764
1222,"[7, 247, 294, 298, 315, 361, 460, 542, 581, 719]",84,249915,0.6227272727272727,0.722986122629523,0.3409090909090909,0.24091821018035658,0.44060891938250424,0.3614062448321743
1230,"[164, 254, 391, 503, 580, 790, 1213, 1226, 1986, 2049]",76,249880,0.5954545454545455,0.7230358821252935,0.22299668416689694,0.24113334311685752,0.3244772184407057,0.3616544790807457
1243,"[986, 2204, 2413, 4463, 4549, 2329, 5577, 5467, 3181, 5635]",66,249859,0.5969696969696969,0.7230331177088618,0.3581267217630854,0.24088679635726917,0.4476842261670643,0.3613767675996928
1260,"[3642, 4576, 5174, 874, 4492, 3164, 325, 4178, 4166, 4672]",63,249832,0.7363636363636363,0.7227787913971462,0.34997048406139314,0.2409016775340346,0.4744498647663979,0.36136173544475747
1264,"[986, 3838, 4129, 4211, 5215, 2037, 3893, 1247, 4192, 1713]",65,249775,0.6545454545454545,0.7229280698844575,0.3426948051948052,0.24091495211813355,0.44986015124384005,0.36139532551515546
1266,"[4110, 4211, 5467, 384, 2412, 5159, 5789, 5380, 5062, 1907]",59,249767,0.6363636363636364,0.7229612428816377,0.4152597402597404,0.24078255631688714,0.5025681327008898,0.3612504823872097
1281,"[60, 86, 128, 160, 217, 353, 383, 395, 405, 459]",99,249887,0.6227272727272727,0.722986122629523,0.3652777777777778,0.24087374914941356,0.4604600638977636,0.3613562158560579
1285,"[5383, 2759, 5159, 3969, 4129, 2193, 3838, 5465, 5145, 2149]",78,249649,0.8378787878787878,0.7225935754962228,0.5191047531149053,0.2405930895493624,0.6410495753007159,0.36099133662513644
1297,"[1226, 2819, 2834, 2867, 3802, 4074, 4110, 4421, 4649, 4741]",53,249847,0.6318181818181818,0.7229695361309328,0.4599007314524556,0.24070110816576426,0.5323231839826321,0.3611598413767319
1298,"[61, 951, 1240, 1480, 1615, 2357, 4270, 5159, 5796, 1417]",55,249808,0.5848484848484848,0.7230552330403152,0.5570175438596491,0.24052391709983642,0.570593849663617,0.3609710253799002
1299,"[172, 986, 992, 1615, 1674, 1900, 2053, 2381, 2514, 3043]",69,249883,0.6575757575757576,0.7229225410515939,0.40903679653679653,0.24079391017008875,0.504349363453417,0.3612584286368427
1309,"[1, 25, 69, 123, 129, 164, 177, 178, 193, 197]",366,249647,0.7696969696969697,0.7227179742356489,0.26938027416496313,0.24104871556834556,0.3990871361021962,0.3615195280158307
1311,"[124, 153, 191, 200, 253, 421, 503, 511, 572, 574]",76,249896,0.6000000000000001,0.7230275888759982,0.23282828282828286,0.24111540521915056,0.3354760460885386,0.3616332663187038
1312,"[14, 27, 66, 68, 71, 72, 94, 126, 138, 158]",114,249867,0.6560606060606061,0.7229253054680258,0.2964214148424675,0.24099937860575596,0.4083445331314684,0.3614899634271319
1328,"[12, 14, 30, 47, 154, 227, 290, 298, 313, 334]",83,249898,0.6606060606060606,0.7229170122187306,0.3794693344932579,0.2408478564435137,0.48204148153405135,0.36131844693842924
1345,"[41, 128, 221, 247, 341, 361, 580, 607, 688, 758]",66,249923,0.6136363636363636,0.723002709128113,0.26709956709956706,0.24105287675224327,0.37219330190576194,0.36155982183505797
1356,"[989, 1535, 3234, 3897, 4136, 4255, 4270, 4413, 4421, 4614]",64,249828,0.6272727272727273,0.7229778293802279,0.32067932067932065,0.2409551196964501,0.42439571178110536,0.3614467366906762
1380,"[243, 315, 320, 345, 947, 992, 1214, 1250, 1424, 1429]",81,249885,0.6,0.7230275888759984,0.36212121212121207,0.2408795083503129,0.45165354330708657,0.3613678758737718
1389,"[1154, 1562, 2440, 2908, 4196, 4549, 5146, 986, 4255, 1573]",68,249861,0.5424242424242425,0.7231326367004026,0.3495670995670995,0.2409024135150327,0.4251468825601318,0.36140677132784
1391,"[61, 247, 564, 580, 627, 688, 821, 835, 860, 1154]",73,249896,0.7166666666666667,0.7228147288107583,0.5268879268879268,0.24057888903327293,0.607296239709646,0.3610029404665026
1396,"[16, 158, 356, 665, 821, 986, 1534, 1910, 2152, 2441]",75,249900,0.5424242424242425,0.7231326367004026,0.3669801462904911,0.24087064315279058,0.437778683073409,0.3613710179768788
1413,"[61, 153, 1042, 1214, 2133, 2217, 2315, 2696, 3291, 3632]",88,249888,0.6545454545454544,0.7229280698844575,0.35134680134680135,0.24089916642271608,0.45725066565233924,0.3613775640663593
1448,"[1226, 835, 4421, 3043, 315, 511, 1256, 2640, 4324, 4230]",64,249711,0.5454545454545454,0.7231271078675392,0.2719102792632204,0.24104409953648606,0.3629094213374086,0.36156550045849606
1457,"[94, 304, 986, 1438, 2045, 2440, 2441, 4061, 4192, 4244]",70,249877,0.6787878787878788,0.7228838392215504,0.4161520869068039,0.2407809282171828,0.5159716535607505,0.36123898617478845
1465,"[61, 1037, 1417, 1615, 2037, 3307, 4025, 4527, 4896, 5159]",64,249797,0.5363636363636363,0.7231436943661294,0.4931818181818182,0.24064038632897164,0.5138671483042343,0.3611132025715139
1474,"[211, 250, 294, 317, 405, 512, 683, 860, 1225, 1237]",89,249902,0.7090909090909091,0.7228285508929166,0.3926948051948052,0.24082372637588773,0.505463653776605,0.36128024446801227
