uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
9156,"[42, 52, 62, 130, 168, 180, 196, 221, 285, 312]",309,295313,0.5333333333333333,0.5746973044631194,0.268864030706136,0.38460282845907745,0.35750341783193396,0.4608155492088309
9158,"[14, 42, 46, 48, 56, 59, 88, 90, 138, 164]",625,294993,0.7454545454545456,0.5744910885255733,0.18120583535944035,0.38468804632463766,0.291543086179916,0.46081038764532634
9163,"[241, 249, 379, 447, 919, 949, 1027, 1127, 1197, 1399]",436,295184,0.5727272727272728,0.5746590072175751,0.2527985706991357,0.3846184466703082,0.3507694812918972,0.4608144470097338
9176,"[12, 30, 69, 74, 87, 159, 177, 217, 246, 261]",43,295514,0.4121212121212121,0.574815142141717,0.5805785123966942,0.38429979184408897,0.48205658639958626,0.4606358042114719
9187,"[167, 315, 349, 420, 424, 521, 581, 643, 651, 672]",123,295488,0.4444444444444444,0.5747606845159373,0.3695618695618695,0.3845022931453717,0.4035588348126776,0.4607637454016487
9203,"[39, 47, 62, 82, 92, 122, 177, 200, 221, 263]",121,295491,0.496969696969697,0.5747326557666987,0.47370962370962366,0.38440368559358584,0.4850609735496268,0.46068393320261025
9209,"[5, 27, 74, 84, 108, 113, 125, 162, 166, 215]",92,295517,0.643939393939394,0.5745897775813988,0.652922077922078,0.3842294622620493,0.648399626743948,0.4605129143996286
9217,"[12, 17, 37, 50, 96, 155, 158, 159, 165, 190]",76,295534,0.611111111111111,0.5746281405555237,0.5246031746031745,0.3843789944137846,0.5645624660299712,0.46063262466897886
9220,"[26, 112, 130, 276, 280, 287, 291, 292, 377, 407]",160,295450,0.6681818181818181,0.5745662100456794,0.43082775810048535,0.3844453736644387,0.5238740060929791,0.46066038214349697
9233,"[256, 298, 330, 488, 575, 801, 1112, 1151, 1213, 1530]",143,295466,0.509090909090909,0.5747208719988389,0.2948146129964312,0.38457760031898086,0.3733957168348234,0.4608050157163582
9238,"[52, 74, 154, 221, 232, 256, 388, 482, 637, 681]",188,295424,0.6636363636363636,0.5745706289586268,0.4463786213786214,0.38443025572400036,0.5337461009010114,0.4606509490242309
9252,"[39, 180, 421, 424, 548, 600, 630, 692, 711, 824]",134,295481,0.8363636363636364,0.5744027102666249,0.6665160926030491,0.3842162466932034,0.7418422275049867,0.4604433322056547
