uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
704,"[427, 950, 674, 1600, 1159, 1134, 841, 34, 340, 1252]",69,250294,0.5772727272727273,0.6771167681239577,0.43447246184472466,0.16139090146537197,0.49579499991056375,0.260654707328715
706,"[34, 1600, 399, 1387, 1612, 571, 1623, 983, 627, 0]",90,250566,0.4636363636363637,0.6778085224128343,0.34538224284524494,0.16193323262696255,0.39586671024476894,0.2614130462792422
711,"[399, 536, 1071, 1723, 1014, 568, 763, 581, 670, 1280]",70,249915,0.6924242424242424,0.6764157904445628,0.510422808275569,0.16092855845998222,0.5876543092168561,0.2599996482169417
714,"[1536, 1600, 34, 676, 25, 1623, 70, 645, 340, 1643]",102,250630,0.6303030303030303,0.6767939494558154,0.42503607503607505,0.16144834488258006,0.5077070009592058,0.26070567830850855
716,"[34, 1643, 280, 676, 370, 964, 415, 1612, 616, 1809]",134,250477,0.5939393939393939,0.6770153108282558,0.35962889767237594,0.16184650700266898,0.44799679562664446,0.2612410313970545
717,"[68, 871, 1605, 634, 1387, 998, 739, 243, 433, 649]",120,250640,0.509090909090909,0.6775318206972838,0.42704134945514255,0.16143613789939823,0.46447041393741756,0.26074445231560633
719,"[1271, 225, 918, 1751, 1701, 968, 470, 1700, 1496, 1598]",203,250571,0.7954545454545454,0.6757885998893148,0.5171474637647999,0.16088762253835434,0.6267966951637622,0.2598998710857101
723,"[138, 779, 1657, 1356, 221, 470, 1403, 71, 9, 1347]",295,250464,0.7606060606060605,0.6760007378712368,0.3991036199219261,0.16160620708858764,0.5235114222453177,0.2608524580504692
744,"[950, 34, 894, 723, 533, 1640, 645, 605, 668, 1281]",115,250584,0.6363636363636364,0.6767570558937419,0.33351586224720553,0.16200546848007735,0.43765718769924067,0.26142880899242465
748,"[70, 34, 568, 256, 763, 480, 1623, 1723, 1071, 894]",59,250657,0.7106060606060607,0.6763051097583426,0.6183982683982684,0.16027126456880914,0.6613034251307868,0.2591330056684793
766,"[149, 1600, 1159, 1422, 1147, 481, 221, 846, 504, 1019]",82,250571,0.65,0.6766740453790767,0.5547713923860713,0.1606585892152586,0.5986221242135719,0.25966621387413874
767,"[674, 399, 1536, 167, 632, 161, 1102, 530, 577, 552]",111,250491,0.4696969696969697,0.677771628850761,0.35626470974064556,0.16186698628725618,0.40519181153558737,0.26132397670882207
773,"[1637, 674, 187, 950, 1106, 138, 1123, 167, 196, 581]",76,250145,0.5484848484848484,0.6772920125438066,0.5287828450619148,0.16081679287910242,0.5384536831329036,0.2599183509233431
776,"[1536, 746, 529, 1071, 953, 1117, 1780, 480, 1148, 1623]",74,250696,0.6333333333333333,0.6767755026747789,0.5913583890856619,0.1604358681506789,0.6116265389864669,0.2593826818374087
783,"[950, 568, 983, 1417, 1134, 1169, 68, 225, 34, 1280]",68,250570,0.7545454545454546,0.6760376314333103,0.48799533799533795,0.16106508428902622,0.592680202266545,0.2601498144595121
784,"[149, 152, 110, 1165, 256, 676, 1271, 225, 1536, 340]",68,250528,0.5712121212121212,0.6771536616860312,0.5025393305881111,0.16097654863959596,0.5346797092315554,0.2601167647077925
787,"[1600, 1071, 389, 1721, 616, 332, 1422, 1723, 1775, 1147]",106,250609,0.6924242424242425,0.6764157904445629,0.5086099086099086,0.16093959437382957,0.5864509853536466,0.2600140511804591
789,"[1536, 983, 676, 34, 68, 0, 1252, 536, 605, 1669]",96,250489,0.603030303030303,0.6769599704851457,0.4164862914862915,0.16150039115764797,0.49269203839105824,0.2607858523382362
805,"[568, 1271, 540, 983, 152, 167, 613, 743, 1280, 605]",77,250574,0.6651515151515152,0.6765818114738931,0.48485485103132153,0.1610842018078996,0.5608698321601672,0.26021502443922484
806,"[983, 1600, 460, 564, 1025, 399, 972, 1496, 584, 1147]",102,250638,0.6227272727272727,0.6768400664084071,0.4120165517398719,0.16152760042007777,0.49591780596630647,0.260812424240313
807,"[74, 1147, 1406, 110, 968, 1387, 743, 605, 1663, 1014]",89,250664,0.703030303030303,0.6763512267109343,0.4995734657499364,0.16099460315714983,0.5840914424678751,0.26008106437057854
815,"[893, 728, 1426, 179, 1422, 436, 1415, 470, 683, 389]",266,250511,0.7196969696969697,0.6762497694152325,0.4214105526906454,0.16147041502414058,0.5315676074682134,0.26069404308440536
817,"[1102, 1612, 152, 29, 592, 489, 172, 1663, 280, 195]",92,250655,0.6727272727272727,0.6765356945213014,0.42614456250819893,0.1614415970341056,0.5217698008653875,0.2606777154339511
823,"[34, 460, 152, 1600, 481, 256, 187, 306, 676, 382]",67,250582,0.5666666666666667,0.6771813318575862,0.46393751176359876,0.16121153480842254,0.5101821413787225,0.26042550263220005
837,"[605, 110, 674, 219, 1605, 196, 533, 1788, 1608, 170]",98,250647,0.5409090909090909,0.6773381294963984,0.45721021402839584,0.1612524868145582,0.4955503014540726,0.26049053178318626
845,"[674, 427, 1252, 926, 183, 328, 676, 1183, 1514, 1204]",106,250425,0.5939393939393939,0.6770153108282558,0.4395003547177461,0.16136029448053343,0.5051800545825721,0.2606072725191971
847,"[1484, 34, 1751, 846, 290, 325, 1406, 1770, 592, 74]",108,250571,0.7999999999999999,0.6757609297177596,0.5309547771551713,0.16080357137770457,0.6382843790260732,0.2597881472470789
854,"[149, 1600, 1052, 399, 739, 256, 352, 1309, 1775, 187]",79,250487,0.58,0.6770464601769866,0.43952380952380954,0.16151400328151602,0.500084072863148,0.26081001658427483
856,"[34, 74, 634, 846, 616, 1131, 1663, 1280, 1780, 816]",57,250702,0.7515151515151515,0.676056078214347,0.5495670995670995,0.16069027002378583,0.6348683978362899,0.25966204450902025
857,"[540, 950, 138, 70, 1731, 281, 480, 953, 968, 632]",83,250601,0.5696969696969696,0.6771628850765496,0.5539343009931245,0.16066368495699762,0.561705073396858,0.2597088426740969
