uid,nbhd,nbhd_size,equiv_size,precision_nbhd,precision_equiv,recall_nbhd,recall_equiv,f1_nbhd,f1_equiv
3296,"[27, 98, 99, 111, 113, 120, 125, 129, 136, 165]",10,31861,0.8095238095238094,0.6788091679123167,1.0,0.8072610150188642,0.8947368421052632,0.737483578079951
3308,"[23, 54, 85, 92, 116, 117, 125, 181, 194, 202]",19,31851,0.624074074074074,0.6789494667597028,0.8888888888888888,0.8073222650966114,0.7333061335509315,0.7375919350978688
3311,"[36, 42, 72, 138, 150, 313, 332, 408, 526, 561]",56,31817,0.5716666666666665,0.6790071770335026,0.6897619047619047,0.807512626262628,0.6251862337989178,0.7377054346154153
3319,"[540, 2150, 2329, 4796, 4833, 4900, 4966, 7705, 7744, 8323]",67,31806,0.795,0.6787845560871973,0.8138888888888889,0.8073888952178443,0.8043335635359116,0.7375224101183188
3322,"[35, 65, 75, 84, 111, 121, 130, 133, 141, 316]",22,31851,0.5904761904761905,0.6789619664507655,0.8571428571428571,0.8073606662395917,0.6992481203007519,0.7376153380545769
3349,"[37, 76, 80, 99, 143, 174, 196, 241, 245, 251]",29,31843,0.39666666666666667,0.6791816188197864,0.58,0.8076220380496714,0.4711262798634812,0.7378540409996738
3351,"[30, 151, 204, 241, 249, 284, 285, 327, 351, 390]",22,31851,0.6666666666666667,0.6789088191330441,0.8095238095238095,0.8073938833131675,0.7311827956989247,0.7375978352097795
3355,"[19, 28, 34, 62, 116, 122, 180, 196, 209, 218]",25,31847,0.7533333333333332,0.6788260898458364,0.9,0.8073030587833235,0.8201612903225806,0.7375111096097829
3360,"[10, 19, 22, 37, 92, 259, 263, 276, 298, 356]",17,31850,0.5380952380952381,0.6789985052316989,0.8285714285714285,0.8073805964837372,0.6524639123942259,0.7376452178759018
3371,"[18, 52, 78, 107, 125, 148, 180, 222, 341, 548]",15,31857,0.725,0.6788635306624242,0.725,0.8074610609641522,0.7250000000000001,0.7375991352180625
3377,"[34, 54, 62, 75, 130, 138, 150, 190, 253, 255]",30,31840,0.56,0.6790188064859215,0.7833333333333333,0.8074193533075129,0.6531017369727048,0.7376733730957108
3379,"[47, 68, 163, 223, 294, 327, 339, 502, 561, 604]",36,31836,0.7466666666666667,0.6788327352472187,0.8464285714285715,0.8073564593301452,0.793424002391272,0.7375373143692479
3384,"[32, 47, 130, 150, 151, 166, 212, 272, 292, 296]",9,31857,0.5555555555555556,0.6790109305957106,0.5555555555555556,0.8076212783528658,0.5555555555555556,0.7377529862226277
3389,"[19, 23, 48, 111, 121, 143, 174, 187, 241, 275]",35,31838,0.725925925925926,0.6788581015980695,0.9777777777777779,0.8072425282282769,0.8332367149758455,0.7375047412587521
3396,"[14, 31, 67, 95, 99, 111, 160, 275, 285, 303]",29,31841,0.6900000000000001,0.6788892211589677,0.9,0.8073030587833235,0.7811320754716982,0.7375483673457709
3398,"[65, 70, 137, 248, 256, 295, 308, 332, 369, 402]",44,31829,0.7316666666666666,0.6788476874003287,0.9550000000000001,0.80724823422192,0.8285474308300395,0.7375009768701125
3400,"[16, 60, 105, 157, 164, 188, 203, 216, 217, 228]",11,31861,0.3333333333333333,0.6791068818918657,0.5,0.8075791436542749,0.4,0.7377920350418153
3401,"[46, 55, 57, 100, 137, 147, 174, 183, 187, 255]",37,31836,0.7407407407407408,0.6788448121200137,0.9814814814814815,0.807239205858763,0.8442851453604142,0.7374955122421982
3403,"[45, 59, 65, 105, 116, 136, 152, 156, 164, 168]",23,31850,0.6416666666666666,0.6789299714304795,0.75,0.8074411287337355,0.6916167664670658,0.73763003384878
3418,"[1310, 1761, 2463, 2881, 3162, 3548, 3636, 4544, 4785, 5683]",29,31843,0.7866666666666667,0.6787928628389253,0.8833333333333334,0.8073196722867794,0.8322022621423819,0.7374984311418549
3421,"[11, 46, 106, 116, 168, 172, 192, 237, 284, 305]",17,31856,0.6111111111111112,0.6789610950530015,0.6666666666666666,0.8075216072674476,0.6376811594202899,0.7376819843155784
3424,"[10, 137, 250, 301, 319, 363, 443, 465, 507, 572]",43,31830,0.8592592592592593,0.6787384962955677,0.8941798941798942,0.8073175188544487,0.8763718455933301,0.7374654430169931
3432,"[7, 54, 120, 133, 167, 211, 216, 265, 273, 400]",6,31861,0.4916666666666667,0.6789748953974992,0.7,0.8074381635499405,0.5776223776223777,0.7376553096546167
3438,"[52, 74, 75, 135, 168, 187, 218, 255, 272, 283]",16,31852,0.5571428571428572,0.6789852184022686,0.8571428571428571,0.8073606662395917,0.6753246753246754,0.7376290592390308
3439,"[52, 54, 80, 143, 166, 208, 222, 270, 315, 342]",9,31863,0.8333333333333333,0.6788233535917203,1.0,0.8072994207147856,0.9090909090909091,0.7375079765909549
3466,"[46, 57, 71, 137, 141, 156, 187, 195, 248, 250]",32,31836,0.6733333333333333,0.6789058346624234,1.0,0.80720337776259,0.8047808764940239,0.7375165678812996
3467,"[34, 53, 128, 172, 206, 245, 308, 314, 321, 375]",37,31835,0.7969696969696969,0.6787708104874985,0.9545454545454546,0.8072340031616292,0.8686693928908461,0.7374496684617904
3468,"[19, 37, 135, 148, 154, 174, 187, 189, 294, 300]",26,31847,0.6111111111111112,0.6789610950530015,0.8888888888888888,0.8073222650966114,0.7242798353909464,0.7375987969285852
3483,"[11, 105, 136, 146, 178, 192, 236, 276, 296, 316]",4,31861,0.35,0.6790313475460016,0.41666666666666663,0.8075510678469452,0.3804347826086956,0.7377357408971884
3485,"[11, 47, 53, 65, 67, 72, 75, 92, 130, 135]",27,31846,0.7000000000000001,0.6788834628928407,0.875,0.8073414675816526,0.7777777777777778,0.7375609976799898
3492,"[17, 93, 274, 322, 337, 425, 430, 479, 494, 506]",6,31867,0.8333333333333334,0.6788541355380779,1.0,0.8073378111081086,0.9090909090909091,0.737542163492123
3493,"[11, 25, 68, 105, 108, 117, 162, 199, 251, 257]",16,31855,0.6333333333333333,0.6789275275674336,0.7999999999999999,0.8073997893298429,0.7069767441860465,0.7376113410503401
3495,"[26, 37, 43, 74, 105, 128, 131, 132, 138, 162]",19,31853,0.725,0.6788635306624242,0.7291666666666666,0.8074577389257493,0.7270773638968481,0.7375977491861007
3501,"[10, 15, 26, 27, 30, 107, 108, 123, 125, 130]",14,31858,0.5583333333333333,0.6789964121985347,0.625,0.8075407898858185,0.5897887323943662,0.7377108332944733
3516,"[39, 57, 151, 269, 283, 303, 305, 396, 415, 470]",15,31856,0.7,0.6788792530568944,0.8,0.8074027398040572,0.7466666666666666,0.737584081011669
3521,"[34, 35, 52, 68, 128, 135, 187, 197, 212, 253]",16,31854,0.8625,0.678753903395133,1.0,0.8072418064295697,0.9261744966442953,0.7374429461340029
3530,"[27, 30, 54, 116, 163, 203, 213, 219, 221, 238]",15,31856,0.7291666666666666,0.6788602086240214,0.875,0.8073414675816526,0.7954545454545454,0.7375472735470892
3531,"[17, 23, 131, 135, 146, 166, 172, 204, 206, 236]",9,31854,0.9199999999999999,0.678780180000674,0.9199999999999999,0.8073392732603669,0.9199999999999999,0.7374991236710855
3537,"[38, 55, 82, 150, 238, 245, 296, 319, 360, 403]",21,31851,0.48148148148148145,0.6790773779859893,0.6666666666666666,0.8075216072674476,0.5591397849462365,0.7377506121958283
3554,"[21, 37, 52, 96, 105, 133, 155, 159, 204, 221]",3,31868,0.625,0.6789217639636147,0.75,0.8074182392622338,0.6818181818181818,0.7376156385034293
3559,"[55, 103, 121, 250, 312, 313, 341, 355, 363, 374]",46,31827,0.8300000000000001,0.6787496677299407,0.9014285714285715,0.8073016347687417,0.8642409240924093,0.7374654097550677
3569,"[18, 150, 193, 203, 204, 213, 278, 302, 308, 338]",19,31851,0.49629629629629624,0.6790640885079335,0.6444444444444444,0.8075415414845314,0.5607503607503607,0.7377510884352891
3579,"[53, 73, 86, 114, 138, 160, 180, 185, 311, 313]",46,31826,0.6787878787878788,0.6789004087329377,0.7164502164502164,0.8074950985278985,0.6971107287582622,0.7376351042000735
3581,"[154, 164, 219, 268, 277, 338, 343, 402, 434, 441]",32,31841,0.3625,0.6791525480034647,0.625,0.8075407898858185,0.4588607594936709,0.7378029767004011
3583,"[6, 52, 54, 84, 117, 184, 227, 237, 266, 276]",16,31855,0.7395833333333333,0.6788519035280145,1.0,0.8072418064295697,0.8502994011976047,0.7375007823937929
3602,"[3, 6, 18, 26, 65, 95, 143, 157, 158, 166]",22,31851,0.6333333333333333,0.6789275275674336,0.7999999999999999,0.8073997893298429,0.7069767441860465,0.7376113410503401
3612,"[8, 10, 42, 111, 132, 174, 240, 241, 295, 354]",37,31836,0.735,0.6788443646996376,0.9800000000000001,0.8072233139667366,0.84,0.7374886159051011
3614,"[37, 50, 69, 83, 87, 93, 120, 162, 167, 182]",3,31868,0.5,0.6789715746828815,0.5,0.8075178607007673,0.5,0.7376866063270008
3616,"[5, 47, 111, 121, 127, 176, 181, 259, 291, 315]",35,31838,0.7266666666666667,0.6788526714513654,0.9571428571428571,0.8072460982000472,0.826131221719457,0.7375030266801653
3619,"[27, 74, 123, 125, 166, 212, 213, 238, 249, 260]",7,31860,0.6833333333333332,0.6788976351800283,0.8333333333333334,0.8073798610715726,0.7509157509157509,0.7375853832892614
3620,"[35, 68, 72, 78, 107, 114, 116, 135, 168, 288]",21,31852,0.6666666666666666,0.6789112595102925,0.6666666666666666,0.8075216072674476,0.6666666666666666,0.7376525690799247
